order_id,customer_id,order_date,status,subtotal,discount_pct,shipping_cost,tax,total,payment_method,coupon_code
ORD-002886,C00285,2022-01-05,completed,1226.79,25.00,0.00,98.14,1018.24,google_pay,
ORD-002887,C00078,2024-04-01,completed,655.62,10.00,0.00,52.45,642.51,debit_card,
ORD-002888,C00469,2023-09-14,completed,443.57,0.00,15.99,35.49,485.05,apple_pay,
ORD-002889,C00247,2024-09-15,completed,2426.66,20.00,15.99,194.13,2151.45,credit_card,
ORD-002890,C00481,2022-09-05,completed,1586.82,5.00,5.99,126.95,1634.42,apple_pay,
ORD-002891,C00161,2025-02-10,completed,2073.36,20.00,0.00,165.87,1824.56,google_pay,FLASH15
ORD-002892,C00062,2024-04-11,completed,1038.66,0.00,0.00,83.09,1146.74,google_pay,SAVE10
ORD-002893,C00209,2023-03-17,completed,2074.93,5.00,15.99,165.99,2137.18,google_pay,
ORD-002894,C00413,2024-12-20,shipped,346.99,0.00,0.00,27.76,374.75,debit_card,FLASH15
ORD-002895,C00010,2022-02-13,shipped,1125.84,0.00,15.99,90.07,1240.90,credit_card,VIP25
ORD-002896,C00427,2024-06-09,processing,1882.38,25.00,5.99,150.59,1562.38,credit_card,FLASH15
ORD-002897,C00036,2024-11-20,completed,597.93,20.00,7.99,47.83,526.18,google_pay,FLASH15
ORD-002898,C00312,2024-04-18,completed,2335.67,0.00,12.99,186.85,2532.51,credit_card,FLASH15
ORD-002899,C00294,2023-07-05,completed,2033.00,10.00,9.99,162.64,2008.33,credit_card,WELCOME20
ORD-002900,C00483,2026-04-23,completed,238.18,25.00,24.99,19.05,197.69,credit_card,FLASH15
ORD-002901,C00278,2025-03-28,completed,884.81,0.00,5.99,70.78,963.58,apple_pay,
ORD-002902,C00153,2024-06-14,completed,2437.80,10.00,5.99,195.02,2389.04,debit_card,
ORD-002903,C00399,2023-06-08,completed,873.10,5.00,15.99,69.85,905.28,debit_card,
ORD-002904,C00034,2024-08-03,refunded,1887.41,0.00,0.00,150.99,2051.39,debit_card,SAVE10
ORD-002905,C00089,2023-12-04,completed,379.39,0.00,7.99,30.35,425.73,google_pay,FLASH15
ORD-002906,C00377,2023-12-03,completed,1774.60,0.00,15.99,141.97,1916.57,credit_card,SAVE10
ORD-002907,C00215,2024-04-15,completed,1507.19,0.00,5.99,120.58,1627.77,bank_transfer,WELCOME20
ORD-002908,C00237,2023-06-13,completed,336.85,20.00,9.99,26.95,309.42,credit_card,VIP25
ORD-002909,C00237,2023-03-25,completed,1250.77,0.00,0.00,100.06,1360.82,debit_card,
ORD-002910,C00037,2023-04-15,completed,1797.89,0.00,0.00,143.83,1966.71,paypal,
ORD-002911,C00213,2022-03-11,completed,522.97,15.00,0.00,41.84,494.35,debit_card,
ORD-002912,C00239,2023-02-07,processing,1711.76,20.00,24.99,136.94,1512.34,paypal,SAVE10
ORD-002913,C00409,2022-06-18,completed,332.79,15.00,24.99,26.62,309.49,paypal,FLASH15
ORD-002914,C00225,2025-04-28,completed,1316.56,5.00,0.00,105.32,-1372.05,google_pay,
ORD-002915,C00395,2024-03-01,completed,750.04,5.00,7.99,60.00,780.53,credit_card,
ORD-002916,C00377,2025-01-09,completed,1982.00,15.00,0.00,158.56,1856.25,paypal,
ORD-002917,C00331,2022-10-25,completed,1578.66,15.00,5.99,126.29,1481.14,apple_pay,
ORD-002918,C00210,2022-09-29,completed,1322.54,20.00,5.99,105.80,1163.84,debit_card,
ORD-002919,C00468,2024-08-17,completed,2285.56,20.00,5.99,182.84,2017.28,credit_card,SAVE10
ORD-002920,C00024,2022-07-13,completed,1490.75,5.00,12.99,119.26,1545.46,apple_pay,
ORD-002921,C00031,2022-01-24,completed,999.36,10.00,24.99,79.95,992.36,credit_card,WELCOME20
ORD-002922,C00469,2023-09-02,completed,1243.12,15.00,0.00,99.45,1164.09,google_pay,
ORD-002923,C00146,2024-01-04,completed,1814.54,0.00,0.00,145.16,1965.69,apple_pay,
ORD-002924,C00318,2024-08-19,completed,962.12,0.00,0.00,76.97,1049.08,apple_pay,
ORD-002925,C00411,2024-06-23,completed,747.97,25.00,12.99,59.84,626.81,paypal,
ORD-002926,C00345,2023-08-15,processing,32.95,20.00,9.99,2.64,38.99,paypal,WELCOME20
ORD-002927,C00371,2024-01-24,completed,507.99,15.00,0.00,40.64,497.42,bank_transfer,
ORD-002928,C00033,2022-07-06,completed,54.01,0.00,15.99,4.32,64.32,google_pay,WELCOME20
ORD-002929,C00227,2022-12-10,completed,887.05,10.00,15.99,70.96,875.30,credit_card,
ORD-002930,C00210,2024-10-31,completed,1138.26,25.00,5.99,91.06,944.76,google_pay,WELCOME20
ORD-002931,C00006,2025-04-03,shipped,322.75,25.00,0.00,25.82,275.87,google_pay,WELCOME20
ORD-002932,C00024,2023-03-02,shipped,2440.76,0.00,12.99,195.26,2644.01,paypal,FLASH15
ORD-002933,C00203,2024-11-18,completed,903.15,5.00,7.99,72.25,930.24,bank_transfer,WELCOME20
ORD-002934,C00060,2022-02-17,shipped,1504.68,15.00,0.00,120.37,1412.34,paypal,SAVE10
ORD-002935,C00111,2023-12-18,completed,1881.80,0.00,7.99,150.54,2045.33,google_pay,
ORD-002936,C00308,2024-10-08,completed,1985.05,0.00,24.99,158.80,2159.84,credit_card,SAVE10
ORD-002937,C00134,2025-03-18,completed,89.54,5.00,12.99,7.16,105.22,apple_pay,
ORD-002938,C00196,2023-09-13,completed,1854.27,15.00,0.00,148.34,1749.46,debit_card,FLASH15
ORD-002939,C00281,2023-06-25,completed,896.58,25.00,12.99,71.73,769.15,apple_pay,
ORD-002940,C00220,2024-03-20,completed,406.99,5.00,0.00,32.56,419.20,debit_card,
ORD-002941,C00400,2022-12-05,completed,674.07,0.00,7.99,53.93,733.99,apple_pay,
ORD-002942,C00416,2022-12-29,completed,2491.91,0.00,0.00,199.35,2701.25,google_pay,
ORD-002943,C00241,2022-05-11,completed,27.70,20.00,0.00,2.22,30.37,apple_pay,
ORD-002944,C00430,2024-02-21,completed,1076.51,0.00,0.00,86.12,1168.62,bank_transfer,WELCOME20
ORD-002945,C00266,2024-07-30,completed,1084.33,25.00,0.00,86.75,899.99,google_pay,
ORD-002946,C00191,2023-11-24,completed,125.04,0.00,12.99,10.00,145.03,apple_pay,VIP25
ORD-002947,C00419,2022-05-24,shipped,1601.61,0.00,0.00,128.13,1737.73,credit_card,SAVE10
ORD-002948,C00227,2024-02-03,completed,340.59,20.00,12.99,27.25,312.71,credit_card,
ORD-002949,C00229,2023-10-09,completed,1876.78,0.00,0.00,150.14,2036.91,bank_transfer,
ORD-002950,C00769,2022-03-05,completed,185.42,0.00,9.99,14.83,216.24,credit_card,VIP25
ORD-002951,C00095,2025-02-18,processing,151.18,0.00,7.99,12.09,163.27,debit_card,WELCOME20
ORD-002952,C00383,2023-12-31,completed,850.07,25.00,0.00,68.01,711.55,google_pay,VIP25
ORD-002953,C00449,2024-06-05,completed,1990.46,15.00,0.00,159.24,1867.12,credit_card,VIP25
ORD-002954,C00012,2022-10-30,completed,1499.65,0.00,0.00,119.97,1644.61,apple_pay,
ORD-002955,C00579,2022-07-27,processing,1506.40,0.00,0.00,120.51,1632.90,debit_card,
ORD-002956,C00077,2023-07-27,shipped,1447.57,0.00,0.00,115.81,1563.38,paypal,
ORD-002957,C00054,2023-03-13,cancelled,1202.83,0.00,15.99,96.23,1315.05,apple_pay,VIP25
ORD-002958,C00358,2024-07-08,completed,648.39,0.00,12.99,51.87,713.25,credit_card,
ORD-002959,C00186,2022-09-26,processing,1806.22,0.00,0.00,144.50,1963.71,apple_pay,
ORD-002960,C00440,2022-07-11,completed,432.53,0.00,24.99,34.60,480.12,credit_card,
ORD-002961,C00084,2022-09-27,processing,2160.75,0.00,5.99,172.86,2339.60,credit_card,
ORD-002962,C00333,2024-11-06,completed,1925.93,25.00,0.00,154.07,1598.52,google_pay,
ORD-002963,C00227,2023-08-06,completed,2042.75,5.00,12.99,163.42,2129.02,credit_card,
ORD-002964,C00397,2025-03-14,completed,1910.58,20.00,0.00,152.85,1689.30,apple_pay,
ORD-002965,C00353,2022-05-14,completed,365.34,0.00,5.99,29.23,407.56,credit_card,VIP25
ORD-002966,C00126,2023-07-16,completed,1943.30,20.00,0.00,155.46,1718.09,paypal,WELCOME20
ORD-002967,C00044,2022-06-04,processing,1734.10,15.00,0.00,138.73,1620.70,credit_card,VIP25
ORD-002968,C00242,2025-02-28,completed,824.32,0.00,9.99,65.95,890.27,google_pay,
ORD-002969,C00341,2024-10-24,shipped,101.31,0.00,15.99,8.10,117.40,apple_pay,WELCOME20
ORD-002970,C00443,2023-03-28,completed,1715.38,20.00,9.99,137.23,1509.53,bank_transfer,
ORD-002971,C00146,2023-07-16,completed,209.26,0.00,0.00,16.74,233.99,apple_pay,FLASH15
ORD-002972,C00454,2023-01-02,processing,800.75,0.00,24.99,64.06,872.80,bank_transfer,WELCOME20
ORD-002973,C00400,2023-12-09,completed,500.20,0.00,12.99,40.02,548.21,bank_transfer,
ORD-002974,C00411,2023-08-25,completed,1685.66,10.00,24.99,134.85,1661.94,credit_card,
ORD-002975,C00397,2024-07-02,completed,2393.93,0.00,0.00,191.51,2598.43,google_pay,
ORD-002976,C00409,2023-01-24,completed,781.48,20.00,0.00,62.52,695.69,google_pay,VIP25
ORD-002977,C00423,2022-04-05,completed,325.47,5.00,12.99,26.04,335.23,bank_transfer,FLASH15
ORD-002978,C00303,2022-05-09,completed,2243.66,15.00,0.00,179.49,2092.59,credit_card,
ORD-002979,C00331,2023-01-03,completed,2403.14,5.00,0.00,192.25,2485.22,google_pay,
ORD-002980,C00001,2024-12-06,completed,2096.65,0.00,12.99,167.73,2264.38,bank_transfer,
ORD-002981,C00111,2022-04-26,completed,858.61,0.00,0.00,68.69,937.29,debit_card,SAVE10
ORD-002982,C00204,2023-01-21,shipped,1801.70,20.00,7.99,144.14,1595.49,google_pay,
ORD-002983,C00338,2023-04-16,completed,731.07,0.00,5.99,58.49,789.56,credit_card,
ORD-002984,C00007,2022-10-28,completed,2304.57,25.00,7.99,184.37,1920.78,debit_card,
ORD-002985,C00284,2022-06-03,processing,713.38,0.00,24.99,57.07,786.44,debit_card,
ORD-002986,C00202,2024-08-11,completed,2191.74,15.00,24.99,175.34,2038.32,paypal,
ORD-002987,C00153,2022-08-24,completed,1076.30,20.00,0.00,86.10,953.13,credit_card,
ORD-002988,C00523,2025-03-04,completed,2165.75,20.00,0.00,173.26,1930.85,credit_card,
ORD-002989,C00044,2025-03-06,shipped,966.42,0.00,0.00,77.31,1056.72,apple_pay,FLASH15
ORD-002990,C00446,2023-11-12,shipped,913.63,15.00,15.99,73.09,857.67,apple_pay,
ORD-002991,C00428,2023-09-08,completed,1263.14,20.00,0.00,101.05,1117.55,bank_transfer,
ORD-002992,C00323,2023-01-16,completed,333.73,5.00,5.99,26.70,353.73,credit_card,
ORD-002993,C00478,2025-02-14,cancelled,1896.71,20.00,0.00,151.74,1679.09,credit_card,
ORD-002994,C00258,2023-04-17,completed,1391.74,20.00,0.00,111.34,1249.72,bank_transfer,
ORD-002995,C00008,2024-06-22,refunded,1000.82,10.00,12.99,80.07,993.79,credit_card,VIP25
ORD-002996,C00132,2024-10-11,completed,758.58,20.00,15.99,60.69,667.55,credit_card,
ORD-002997,C00484,2022-05-28,completed,1714.78,0.00,12.99,137.18,1876.95,apple_pay,
ORD-002998,C00195,2022-10-07,completed,999.39,0.00,0.00,79.95,1095.33,paypal,
ORD-002999,C00264,2023-06-24,shipped,561.37,0.00,0.00,44.91,619.27,credit_card,
ORD-003000,C00294,2025-04-25,completed,1974.31,25.00,12.99,157.94,1646.67,apple_pay,FLASH15
ORD-003001,C00867,2023-02-24,completed,545.63,25.00,15.99,43.65,452.87,credit_card,SAVE10
ORD-003002,C00233,2023-05-13,completed,2219.60,25.00,15.99,177.57,1842.27,google_pay,
ORD-003003,C00479,2022-02-21,completed,1878.76,0.00,7.99,150.30,2035.05,paypal,
ORD-003004,C00562,2025-01-16,completed,1757.02,20.00,12.99,140.56,1546.18,credit_card,FLASH15
ORD-003005,C00414,2022-09-25,completed,302.27,25.00,0.00,24.18,266.87,paypal,
ORD-003006,C00468,2023-03-26,completed,1294.70,15.00,7.99,103.58,1204.07,debit_card,
ORD-003007,C00121,2023-01-17,completed,584.34,25.00,9.99,46.75,492.99,credit_card,FLASH15
ORD-003008,C00015,2023-02-28,completed,1719.12,0.00,24.99,137.53,1862.64,google_pay,VIP25
ORD-003009,C00475,2024-08-23,completed,1811.80,15.00,7.99,144.94,1684.97,bank_transfer,
ORD-003010,C00227,2024-04-21,completed,2151.18,5.00,12.99,172.09,2215.72,credit_card,FLASH15
ORD-003011,C00387,2022-10-13,cancelled,417.70,20.00,0.00,33.42,367.58,credit_card,VIP25
ORD-003012,C00131,2023-03-12,completed,2148.91,20.00,12.99,171.91,1916.03,credit_card,FLASH15
ORD-003013,C00268,2022-10-01,shipped,1075.25,0.00,5.99,86.02,1167.26,credit_card,
ORD-003014,C00369,2024-06-01,completed,1431.25,0.00,12.99,114.50,1558.74,google_pay,
ORD-003015,C00280,2023-04-20,completed,249.83,0.00,7.99,19.99,277.81,debit_card,SAVE10
ORD-003016,C00284,2025-02-25,completed,242.56,20.00,7.99,19.40,226.44,apple_pay,
ORD-003017,C00158,2023-01-07,cancelled,309.10,10.00,5.99,24.73,318.91,credit_card,FLASH15
ORD-003018,C00020,2023-04-07,completed,1976.37,0.00,24.99,158.11,2134.48,credit_card,WELCOME20
ORD-003019,C00347,2024-01-11,completed,1849.21,20.00,9.99,147.94,1635.29,credit_card,
ORD-003020,C00253,2023-02-09,completed,2304.67,0.00,12.99,184.37,2495.03,google_pay,SAVE10
ORD-003021,C00562,2024-03-29,completed,1161.12,20.00,15.99,92.89,1037.78,bank_transfer,SAVE10
ORD-003022,C00215,2025-02-18,completed,1071.49,0.00,7.99,85.72,1157.21,bank_transfer,
ORD-003023,C00075,2023-03-27,completed,1939.46,20.00,0.00,155.16,1731.71,paypal,
ORD-003024,C00443,2022-09-24,shipped,492.09,25.00,0.00,39.37,424.42,google_pay,
ORD-003025,C00373,2022-03-09,processing,248.53,0.00,5.99,19.88,268.41,apple_pay,
ORD-003026,C00001,2023-01-11,completed,1877.22,10.00,7.99,150.18,1855.67,credit_card,
ORD-003027,C00268,2022-01-27,refunded,231.27,20.00,12.99,18.50,203.52,google_pay,
ORD-003028,C00472,2022-02-07,shipped,789.99,25.00,0.00,63.20,665.68,bank_transfer,
ORD-003029,C00028,2025-03-18,completed,961.51,0.00,12.99,76.92,1054.42,credit_card,
ORD-003030,C00404,2023-01-07,completed,1907.76,15.00,0.00,152.62,1787.21,paypal,
ORD-003031,C00178,2024-11-08,completed,1999.12,25.00,15.99,159.93,1659.27,paypal,SAVE10
ORD-003032,C00481,2024-01-16,completed,914.35,15.00,5.99,73.15,850.35,bank_transfer,FLASH15
ORD-003033,C00008,2023-11-19,completed,781.01,25.00,0.00,62.48,664.23,bank_transfer,
ORD-003034,C00188,2024-04-27,shipped,26.44,25.00,12.99,2.12,46.94,apple_pay,WELCOME20
ORD-003035,C00431,2022-03-13,shipped,2320.82,20.00,9.99,185.67,2058.31,debit_card,SAVE10
ORD-003036,C00596,2026-02-22,completed,2157.05,25.00,7.99,172.56,1796.34,debit_card,WELCOME20
ORD-003037,C00281,2024-10-13,completed,141.88,10.00,5.99,11.35,139.04,bank_transfer,WELCOME20
ORD-003038,C00543,2023-12-20,completed,1492.40,0.00,9.99,119.39,1636.78,bank_transfer,WELCOME20
ORD-003039,C00395,2025-04-09,completed,1588.04,15.00,0.00,127.04,1486.87,apple_pay,
ORD-003040,C00282,2023-06-02,processing,2160.88,0.00,0.00,172.87,2341.74,credit_card,SAVE10
ORD-003041,C00248,2022-12-14,completed,1507.28,0.00,24.99,120.58,1635.85,google_pay,SAVE10
ORD-003042,C00233,2023-06-14,completed,841.92,0.00,5.99,67.35,925.26,apple_pay,
ORD-003043,C00034,2024-09-14,shipped,1319.57,5.00,5.99,105.57,1384.15,debit_card,
ORD-003044,C00381,2025-04-03,processing,483.39,25.00,0.00,38.67,407.20,google_pay,
ORD-003045,C00389,2024-12-10,completed,121.60,0.00,0.00,9.73,147.32,debit_card,FLASH15
ORD-003046,C00215,2023-07-17,completed,232.09,0.00,12.99,18.57,256.65,credit_card,
ORD-003047,C00031,2022-04-04,completed,2008.38,0.00,12.99,160.67,2179.04,debit_card,VIP25
ORD-003048,C00463,2024-06-03,completed,526.85,0.00,12.99,42.15,584.99,paypal,WELCOME20
ORD-003049,C00273,2024-03-18,completed,2161.47,0.00,5.99,172.92,2340.38,credit_card,FLASH15
ORD-003050,C00202,2025-03-14,shipped,1554.04,0.00,0.00,124.32,1688.35,credit_card,
ORD-003051,C00291,2022-05-23,shipped,147.63,0.00,0.00,11.81,159.44,bank_transfer,WELCOME20
ORD-003052,C00046,2024-12-28,completed,288.78,25.00,9.99,23.10,239.69,google_pay,
ORD-003053,C00269,2024-08-03,completed,1197.30,15.00,5.99,95.78,1138.48,debit_card,
ORD-003054,C00023,2023-06-24,completed,640.25,5.00,15.99,51.22,669.45,paypal,FLASH15
ORD-003055,C00216,2022-02-16,processing,2365.41,5.00,0.00,189.23,2449.36,credit_card,
ORD-003056,C00479,2024-04-06,completed,2153.88,15.00,9.99,172.31,2016.10,bank_transfer,
ORD-003057,C00493,2025-01-14,completed,1705.30,0.00,0.00,136.42,1841.72,debit_card,WELCOME20
ORD-003058,C00098,2025-03-13,processing,287.82,0.00,15.99,23.03,326.84,paypal,SAVE10
ORD-003059,C00305,2022-07-29,cancelled,1754.21,0.00,5.99,140.34,1910.54,google_pay,VIP25
ORD-003060,C00457,2024-10-31,completed,1949.58,0.00,15.99,155.97,2105.55,credit_card,WELCOME20
ORD-003061,C00373,2022-03-03,completed,2049.39,0.00,0.00,163.95,2229.33,credit_card,FLASH15
ORD-003062,C00210,2023-09-10,shipped,1111.80,0.00,24.99,88.94,1206.73,credit_card,
ORD-003063,C00261,2023-12-21,completed,1164.16,10.00,9.99,93.13,1148.87,credit_card,
ORD-003064,C00269,2024-09-08,completed,473.99,0.00,0.00,37.92,517.90,credit_card,FLASH15
ORD-003065,C00251,2024-03-09,shipped,2011.92,0.00,5.99,160.95,2172.87,google_pay,FLASH15
ORD-003066,C00334,2024-10-26,shipped,2074.14,0.00,7.99,165.93,2240.07,apple_pay,
ORD-003067,C00221,2023-01-17,completed,2429.72,0.00,15.99,194.38,2634.09,google_pay,
ORD-003068,C00351,2022-04-21,completed,323.63,5.00,0.00,25.89,339.33,credit_card,
ORD-003069,C00412,2023-03-25,completed,68.01,25.00,0.00,5.44,62.44,apple_pay,WELCOME20
ORD-003070,C00362,2022-01-07,completed,2446.50,0.00,15.99,195.72,2642.22,apple_pay,
ORD-003071,C00062,2024-08-06,shipped,533.07,0.00,0.00,42.65,575.72,credit_card,
ORD-003072,C00366,2025-02-17,completed,2441.33,5.00,0.00,195.31,2514.57,paypal,
ORD-003073,C00206,2024-12-24,completed,362.98,0.00,12.99,29.04,417.01,credit_card,
ORD-003074,C00309,2022-09-12,completed,1957.68,0.00,5.99,156.61,2114.29,apple_pay,
ORD-003075,C00295,2023-03-22,shipped,2289.32,5.00,15.99,183.15,2373.99,bank_transfer,
ORD-003076,C00154,2023-11-06,completed,1600.64,5.00,5.99,128.05,1673.65,credit_card,SAVE10
ORD-003077,C00087,2024-09-22,completed,376.17,0.00,24.99,30.09,406.26,google_pay,
ORD-003078,C00135,2022-07-21,completed,1268.54,0.00,9.99,101.48,1380.01,bank_transfer,WELCOME20
ORD-003079,C00082,2023-11-25,completed,1485.50,0.00,0.00,118.84,1629.33,credit_card,
ORD-003080,C00434,2023-11-04,shipped,2114.74,0.00,24.99,169.18,2299.91,google_pay,
ORD-003081,C00347,2026-02-22,completed,1288.56,0.00,0.00,103.08,1401.63,credit_card,VIP25
ORD-003082,C00140,2023-08-14,completed,1026.95,0.00,0.00,82.16,1115.10,apple_pay,
ORD-003083,C00455,2024-04-25,cancelled,1495.21,5.00,9.99,119.62,1550.06,debit_card,SAVE10
ORD-003084,C00341,2022-06-09,completed,2149.13,20.00,0.00,171.93,1891.23,bank_transfer,FLASH15
ORD-003085,C00338,2024-07-14,completed,1574.55,15.00,7.99,125.96,1474.32,credit_card,SAVE10
ORD-003086,C00291,2022-08-29,processing,328.58,20.00,15.99,26.29,289.15,paypal,
ORD-003087,C00255,2024-08-20,completed,1545.00,0.00,15.99,123.60,1668.60,paypal,SAVE10
ORD-003088,C00373,2023-08-06,completed,1375.34,0.00,12.99,110.03,1501.36,paypal,
ORD-003089,C00447,2023-02-09,completed,1699.19,5.00,12.99,135.94,1766.16,credit_card,
ORD-003090,C00338,2023-03-29,completed,868.61,0.00,0.00,69.49,954.09,google_pay,FLASH15
ORD-003091,C00270,2022-02-12,completed,948.38,0.00,0.00,75.87,1024.25,bank_transfer,
ORD-003092,C00495,2023-02-09,completed,2016.09,0.00,9.99,161.29,2177.38,debit_card,
ORD-003093,C00106,2022-04-12,completed,153.87,0.00,9.99,12.31,176.17,debit_card,
ORD-003094,C00362,2023-11-20,completed,2221.01,5.00,12.99,177.68,2287.64,credit_card,WELCOME20
ORD-003095,C00220,2024-09-17,completed,1752.90,10.00,12.99,140.23,1742.83,credit_card,VIP25
ORD-003096,C00365,2023-09-10,shipped,2471.45,25.00,0.00,197.72,2051.30,google_pay,
ORD-003097,C00301,2024-08-28,completed,235.65,5.00,15.99,18.85,267.71,apple_pay,
ORD-003098,C00096,2025-03-31,completed,1150.13,0.00,5.99,92.01,1255.13,google_pay,
ORD-003099,C00249,2024-05-10,processing,104.58,25.00,24.99,8.37,111.79,apple_pay,
ORD-003100,C00091,2024-02-01,completed,1978.29,20.00,5.99,158.26,1740.90,credit_card,
ORD-003101,C00379,2022-12-21,shipped,123.62,10.00,7.99,9.89,121.15,credit_card,
ORD-003102,C00195,2023-05-02,completed,1773.42,25.00,12.99,141.87,1477.93,bank_transfer,
ORD-003103,C00044,2022-01-05,completed,1669.24,0.00,24.99,133.54,1827.77,bank_transfer,VIP25
ORD-003104,C00174,2022-05-09,cancelled,1405.60,25.00,5.99,112.45,1191.64,paypal,
ORD-003105,C00461,2024-04-24,completed,1935.72,10.00,12.99,154.86,1903.00,paypal,
ORD-003106,C00009,2023-09-05,completed,1288.57,0.00,0.00,103.09,1399.65,credit_card,WELCOME20
ORD-003107,C00446,2023-07-24,completed,385.01,10.00,7.99,30.80,385.30,credit_card,
ORD-003108,C00475,2023-02-02,completed,1919.74,0.00,15.99,153.58,2086.31,google_pay,
ORD-003109,C00453,2023-11-02,completed,1302.93,20.00,15.99,104.23,1162.57,paypal,
ORD-003110,C00173,2024-12-14,completed,1122.97,0.00,7.99,89.84,1220.80,google_pay,
ORD-003111,C00223,2025-03-11,refunded,1547.26,5.00,5.99,123.78,1593.68,apple_pay,SAVE10
ORD-003112,C00448,2022-10-23,completed,502.02,0.00,0.00,40.16,542.18,google_pay,
ORD-003113,C00012,2025-03-03,shipped,2015.93,0.00,12.99,161.27,2190.19,google_pay,VIP25
ORD-003114,C00066,2022-09-07,cancelled,1658.30,20.00,0.00,132.66,1459.30,credit_card,
ORD-003115,C00140,2025-02-21,completed,1234.25,0.00,0.00,98.74,1338.98,bank_transfer,
ORD-003116,C00236,2025-02-16,completed,1937.24,0.00,12.99,154.98,2092.22,debit_card,VIP25
ORD-003117,C00424,2023-09-09,completed,1771.51,20.00,9.99,141.72,1574.92,debit_card,
ORD-003118,C00272,2023-11-03,shipped,1466.54,5.00,15.99,117.32,1523.53,apple_pay,FLASH15
ORD-003119,C00573,2022-01-05,completed,149.47,5.00,9.99,11.96,153.95,credit_card,WELCOME20
ORD-003120,C00491,2023-06-19,completed,1603.28,25.00,7.99,128.26,1336.71,google_pay,
ORD-003121,C00170,2024-01-23,completed,1036.55,0.00,12.99,82.92,1129.46,debit_card,
ORD-003122,C00260,2022-05-06,completed,740.22,0.00,24.99,59.22,812.43,bank_transfer,
ORD-003123,C00467,2024-01-26,shipped,356.16,0.00,9.99,28.49,384.65,credit_card,
ORD-003124,C00356,2022-02-14,completed,2014.10,10.00,9.99,161.13,1973.82,debit_card,
ORD-003125,C00325,2025-01-25,processing,808.97,20.00,0.00,64.72,719.88,debit_card,
ORD-003126,C00191,2024-10-22,shipped,2172.06,15.00,12.99,173.76,2033.01,debit_card,
ORD-003127,C00593,2022-04-08,completed,1951.85,0.00,5.99,156.15,2113.99,credit_card,
ORD-003128,C00412,2024-11-01,completed,1544.77,0.00,15.99,123.58,1668.35,credit_card,SAVE10
ORD-003129,C00155,2022-06-16,completed,1328.93,5.00,15.99,106.31,1376.79,google_pay,SAVE10
ORD-003130,C00022,2022-09-29,completed,1190.61,0.00,9.99,95.25,1298.85,credit_card,
ORD-003131,C00297,2024-10-28,completed,2056.75,0.00,7.99,164.54,2221.29,bank_transfer,FLASH15
ORD-003132,C00376,2022-03-24,completed,1078.85,0.00,0.00,86.31,1165.16,credit_card,WELCOME20
ORD-003133,C00467,2023-02-16,completed,2060.42,0.00,7.99,164.83,2241.24,debit_card,
ORD-003134,C00045,2022-06-19,completed,1529.83,15.00,7.99,122.39,1428.73,credit_card,
