payment_id,order_id,method,amount,status,transaction_date,currency,auth_code
PAY-003168,ORD-003168,paypal,383.01,completed,2025-02-03 09:00:00,EUR,AUTH-415869
PAY-003169,ORD-003169,apple_pay,1051.91,completed,2023-08-02 07:00:00,USD,AUTH-286400
PAY-003170,ORD-003170,credit_card,781.46,refunded,2023-04-27 18:00:00,USD,AUTH-449679
PAY-003171,ORD-003171,google_pay,1665.69,completed,2022-06-14 12:00:00,GBP,AUTH-223078
PAY-003172,ORD-003172,debit_card,322.60,completed,2024-10-03 17:00:00,EUR,AUTH-538459
PAY-003173,ORD-003173,debit_card,1715.24,completed,2023-03-13 05:00:00,USD,AUTH-777482
PAY-003174,ORD-003174,debit_card,326.39,pending,2024-12-23 15:00:00,USD,AUTH-276957
PAY-003175,ORD-003175,bank_transfer,147.30,completed,2022-12-19 23:00:00,USD,AUTH-776189
PAY-003176,ORD-003176,paypal,522.18,completed,2022-08-22 03:00:00,USD,AUTH-698410
PAY-003177,ORD-003177,credit_card,2635.01,pending,2025-03-14 18:00:00,USD,AUTH-376200
PAY-003178,ORD-003178,bank_transfer,2454.82,completed,2023-11-19 23:00:00,USD,AUTH-128468
PAY-003179,ORD-003179,bank_transfer,1614.87,completed,2024-09-15 09:00:00,USD,AUTH-577576
PAY-003180,ORD-003180,debit_card,1822.50,completed,2022-09-16 16:00:00,USD,AUTH-665918
PAY-003181,ORD-003181,credit_card,201.30,completed,2022-06-07 23:00:00,USD,AUTH-819481
PAY-003182,ORD-003182,credit_card,363.16,pending,2024-07-29 18:00:00,USD,AUTH-611618
PAY-003183,ORD-003183,paypal,1169.06,completed,2024-02-04 18:00:00,USD,AUTH-156687
PAY-003184,ORD-003184,apple_pay,1277.29,completed,2024-04-14 19:00:00,EUR,AUTH-828383
PAY-003185,ORD-003185,credit_card,490.35,completed,2023-07-13 16:00:00,USD,AUTH-441734
PAY-003186,ORD-003186,debit_card,1790.33,completed,2022-10-26 12:00:00,USD,AUTH-368268
PAY-003187,ORD-003187,credit_card,349.11,completed,2022-11-04 16:00:00,USD,AUTH-711941
PAY-003188,ORD-003188,bank_transfer,600.87,completed,2022-08-21 21:00:00,CAD,AUTH-940762
PAY-003189,ORD-003189,apple_pay,2398.71,completed,2024-10-27 11:00:00,GBP,AUTH-768063
PAY-003190,ORD-003190,google_pay,1130.20,refunded,2023-09-06 07:00:00,USD,AUTH-685799
PAY-003191,ORD-003191,google_pay,2153.42,completed,2023-09-11 00:00:00,USD,AUTH-325043
PAY-003192,ORD-003192,credit_card,2154.22,completed,2022-09-11 23:00:00,USD,AUTH-785620
PAY-003193,ORD-003193,paypal,1337.77,completed,2022-01-10 00:00:00,USD,AUTH-964409
PAY-003194,ORD-003194,bank_transfer,1914.53,completed,2022-05-09 01:00:00,CAD,AUTH-597051
PAY-003195,ORD-003195,bank_transfer,2038.92,completed,2023-05-28 01:00:00,GBP,AUTH-852525
PAY-003196,ORD-003196,credit_card,921.43,failed,2023-01-25 02:00:00,USD,AUTH-101826
PAY-003197,ORD-003197,credit_card,1215.16,completed,2022-08-07 04:00:00,CAD,AUTH-792588
PAY-003198,ORD-003198,debit_card,1368.89,completed,2022-06-25 06:00:00,GBP,AUTH-271757
PAY-003199,ORD-003199,apple_pay,2002.57,completed,2024-01-08 22:00:00,USD,AUTH-278433
PAY-003200,ORD-003200,bank_transfer,1798.54,completed,2024-06-02 23:00:00,GBP,AUTH-170300
PAY-003201,ORD-003201,credit_card,1154.38,completed,2024-08-28 04:00:00,GBP,AUTH-142141
PAY-003202,ORD-003202,paypal,2331.75,completed,2025-04-12 00:00:00,USD,AUTH-159734
PAY-003203,ORD-003203,apple_pay,59.55,completed,2023-08-07 22:00:00,USD,AUTH-908065
PAY-003204,ORD-003204,credit_card,2096.20,pending,2023-08-07 12:00:00,USD,AUTH-554088
PAY-003205,ORD-003205,credit_card,306.24,completed,2022-03-05 19:00:00,GBP,AUTH-504220
PAY-003206,ORD-003206,google_pay,1390.22,completed,2024-06-11 08:00:00,GBP,AUTH-133001
PAY-003207,ORD-003207,credit_card,191.24,completed,2025-01-19 15:00:00,EUR,AUTH-827282
PAY-003208,ORD-003208,paypal,1198.31,completed,2024-03-01 08:00:00,USD,AUTH-757884
PAY-003209,ORD-003209,credit_card,554.84,refunded,2023-10-04 07:00:00,USD,AUTH-317290
PAY-003210,ORD-003210,apple_pay,860.64,completed,2024-11-25 21:00:00,USD,AUTH-475215
PAY-003211,ORD-003211,credit_card,646.98,completed,2023-04-29 07:00:00,CAD,AUTH-760116
PAY-003212,ORD-003212,credit_card,1295.33,completed,2024-03-15 15:00:00,USD,AUTH-224436
PAY-003213,ORD-003213,credit_card,376.73,completed,2023-06-03 00:00:00,USD,AUTH-620685
PAY-003214,ORD-003214,bank_transfer,1631.29,completed,2023-09-29 22:00:00,USD,AUTH-696461
PAY-003215,ORD-003215,credit_card,142.49,completed,2023-09-13 20:00:00,USD,AUTH-359575
PAY-003216,ORD-003216,debit_card,495.20,failed,2023-11-25 20:00:00,EUR,AUTH-943204
PAY-003217,ORD-003217,paypal,2309.44,refunded,2024-01-30 10:00:00,CAD,AUTH-128720
PAY-003218,ORD-003218,debit_card,1189.29,completed,2023-01-10 13:00:00,USD,AUTH-976375
PAY-003219,ORD-003219,credit_card,2045.63,failed,2024-06-09 10:00:00,USD,AUTH-842953
PAY-003220,ORD-003220,debit_card,1764.77,completed,2022-12-14 02:00:00,USD,AUTH-154208
PAY-003221,ORD-003221,credit_card,1214.38,failed,2024-05-24 08:00:00,GBP,AUTH-441486
PAY-003222,ORD-003222,apple_pay,2116.50,completed,2024-07-26 00:00:00,USD,AUTH-305724
PAY-003223,ORD-003223,debit_card,1508.77,completed,2022-06-16 17:00:00,EUR,AUTH-715001
PAY-003224,ORD-003224,credit_card,1874.10,completed,2024-08-15 16:00:00,USD,AUTH-881494
PAY-003225,ORD-003225,debit_card,1509.51,completed,2025-02-17 06:00:00,CAD,AUTH-443804
PAY-003226,ORD-003226,debit_card,1730.00,completed,2024-05-02 18:00:00,CAD,AUTH-855702
PAY-003227,ORD-003227,paypal,776.66,failed,2025-04-01 14:00:00,USD,AUTH-956666
PAY-003228,ORD-003228,credit_card,1879.20,completed,2022-11-30 21:00:00,USD,AUTH-258298
PAY-003229,ORD-003229,google_pay,1582.75,completed,2023-11-02 20:00:00,USD,AUTH-719343
PAY-003230,ORD-003230,apple_pay,85.79,completed,2022-07-23 17:00:00,USD,AUTH-510496
PAY-003231,ORD-003231,credit_card,612.55,completed,2024-05-28 10:00:00,USD,AUTH-926454
PAY-003232,ORD-003232,paypal,2391.72,completed,2024-10-15 10:00:00,GBP,AUTH-222688
PAY-003233,ORD-003233,credit_card,1968.80,completed,2024-09-25 05:00:00,GBP,AUTH-178115
PAY-003234,ORD-003234,paypal,988.33,failed,2022-06-14 18:00:00,USD,AUTH-101219
PAY-003235,ORD-003235,google_pay,215.69,completed,2022-09-03 11:00:00,USD,AUTH-196669
PAY-003236,ORD-003236,credit_card,210.94,completed,2023-03-22 19:00:00,USD,AUTH-660478
PAY-003237,ORD-003237,credit_card,153.80,completed,2023-05-09 18:00:00,EUR,AUTH-296895
PAY-003238,ORD-003238,paypal,285.56,failed,2024-12-27 09:00:00,USD,AUTH-523326
PAY-003239,ORD-003239,credit_card,2504.10,completed,2022-03-19 06:00:00,USD,AUTH-265682
PAY-003240,ORD-003240,paypal,1271.10,completed,2022-02-18 14:00:00,USD,AUTH-515182
PAY-003241,ORD-003241,credit_card,1101.49,completed,2025-02-01 22:00:00,USD,AUTH-763528
PAY-003242,ORD-003242,debit_card,586.78,completed,2022-01-23 14:00:00,USD,AUTH-120624
PAY-003243,ORD-003243,google_pay,839.56,failed,2023-02-24 11:00:00,EUR,AUTH-166583
PAY-003244,ORD-003244,credit_card,731.24,completed,2022-02-12 14:00:00,USD,AUTH-598287
PAY-003245,ORD-003245,credit_card,884.04,failed,2023-04-27 21:00:00,CAD,AUTH-745067
PAY-003246,ORD-003246,google_pay,1863.60,failed,2022-10-28 02:00:00,USD,AUTH-164057
PAY-003247,ORD-003247,bank_transfer,1055.06,completed,2024-09-28 17:00:00,USD,AUTH-584420
PAY-003248,ORD-003248,bank_transfer,1904.12,completed,2024-09-02 13:00:00,USD,AUTH-513830
PAY-003249,ORD-003249,bank_transfer,1649.84,completed,2023-03-14 22:00:00,USD,AUTH-391491
PAY-003250,ORD-003250,paypal,619.59,completed,2024-09-03 08:00:00,USD,AUTH-639023
PAY-003251,ORD-003251,paypal,2516.49,completed,2024-04-19 17:00:00,CAD,AUTH-914266
PAY-003252,ORD-003252,credit_card,1786.31,failed,2025-04-01 23:00:00,USD,AUTH-871123
PAY-003253,ORD-003253,apple_pay,930.74,pending,2024-11-10 04:00:00,EUR,AUTH-244494
PAY-003254,ORD-003254,debit_card,992.92,completed,2022-03-10 08:00:00,USD,AUTH-859933
PAY-003255,ORD-003255,apple_pay,870.81,completed,2025-03-01 21:00:00,USD,AUTH-176961
PAY-003256,ORD-003256,bank_transfer,2005.20,completed,2022-04-22 16:00:00,USD,AUTH-654907
PAY-003257,ORD-003257,apple_pay,940.43,completed,2023-12-11 03:00:00,USD,AUTH-567753
PAY-003258,ORD-003258,bank_transfer,1013.64,completed,2022-03-15 13:00:00,USD,AUTH-399033
PAY-003259,ORD-003259,bank_transfer,2632.78,completed,2022-10-06 05:00:00,USD,AUTH-738612
PAY-003260,ORD-003260,credit_card,1614.60,completed,2022-02-14 05:00:00,USD,AUTH-721189
PAY-003261,ORD-003261,credit_card,1801.63,completed,2022-08-06 06:00:00,USD,AUTH-911299
PAY-003262,ORD-003262,google_pay,2585.68,completed,2022-02-18 04:00:00,USD,AUTH-472699
PAY-003263,ORD-003263,paypal,2568.59,completed,2023-06-11 14:00:00,EUR,AUTH-462969
PAY-003264,ORD-003264,credit_card,1385.65,completed,2023-06-15 17:00:00,GBP,AUTH-254472
PAY-003265,ORD-003265,apple_pay,2105.77,completed,2024-08-13 13:00:00,USD,AUTH-239242
PAY-003266,ORD-003266,credit_card,623.71,failed,2023-08-25 02:00:00,USD,AUTH-757477
PAY-003267,ORD-003267,credit_card,1188.45,failed,2024-12-22 02:00:00,USD,AUTH-345226
PAY-003268,ORD-003268,credit_card,1410.12,completed,2023-04-12 05:00:00,USD,AUTH-277045
PAY-003269,ORD-003269,credit_card,802.40,refunded,2022-11-26 20:00:00,USD,AUTH-392317
PAY-003270,ORD-003270,debit_card,1159.51,completed,2024-11-14 21:00:00,USD,AUTH-237948
PAY-003271,ORD-003271,credit_card,2205.08,completed,2024-02-17 07:00:00,EUR,AUTH-565190
PAY-003272,ORD-003272,bank_transfer,174.82,completed,2024-08-30 07:00:00,USD,AUTH-572853
PAY-003273,ORD-003273,credit_card,885.03,completed,2022-11-14 12:00:00,CAD,AUTH-659809
PAY-003274,ORD-003274,credit_card,261.52,completed,2023-10-08 16:00:00,EUR,AUTH-976804
PAY-003275,ORD-003275,google_pay,320.92,completed,2022-05-18 07:00:00,EUR,AUTH-881140
PAY-003276,ORD-003276,apple_pay,1759.63,completed,2024-04-04 19:00:00,USD,AUTH-648823
PAY-003277,ORD-003277,apple_pay,665.50,completed,2023-09-27 15:00:00,CAD,AUTH-150634
PAY-003278,ORD-003278,credit_card,2109.01,completed,2023-10-11 16:00:00,USD,AUTH-489714
PAY-003279,ORD-003279,apple_pay,1132.83,pending,2022-10-19 18:00:00,USD,AUTH-545959
PAY-003280,ORD-003280,credit_card,1477.87,completed,2023-10-12 04:00:00,USD,AUTH-701643
PAY-003281,ORD-003281,credit_card,568.74,completed,2022-08-07 04:00:00,USD,AUTH-604797
PAY-003282,ORD-003282,credit_card,1035.37,completed,2025-02-11 09:00:00,USD,AUTH-294882
PAY-003283,ORD-003283,bank_transfer,1379.53,completed,2022-12-18 18:00:00,USD,AUTH-340709
PAY-003284,ORD-003284,paypal,227.38,completed,2024-11-08 20:00:00,USD,AUTH-137032
PAY-003285,ORD-003285,bank_transfer,1656.32,completed,2023-07-30 16:00:00,CAD,AUTH-763284
PAY-003286,ORD-003286,paypal,1533.87,completed,2023-07-15 05:00:00,USD,AUTH-504898
PAY-003287,ORD-003287,credit_card,1098.46,completed,2022-04-10 08:00:00,USD,AUTH-346451
PAY-003288,ORD-003288,debit_card,2243.20,completed,2022-09-15 08:00:00,USD,AUTH-574035
PAY-003289,ORD-003289,credit_card,959.93,completed,2025-02-26 21:00:00,USD,AUTH-914137
PAY-003290,ORD-003290,apple_pay,89.56,failed,2023-06-06 22:00:00,USD,AUTH-966783
PAY-003291,ORD-003291,paypal,137.12,completed,2024-06-08 12:00:00,USD,AUTH-606754
PAY-003292,ORD-003292,bank_transfer,1082.04,completed,2022-10-22 00:00:00,GBP,AUTH-250507
PAY-003293,ORD-003293,credit_card,2103.05,completed,2024-03-18 12:00:00,CAD,AUTH-764116
PAY-003294,ORD-003294,bank_transfer,2524.00,completed,2024-11-07 16:00:00,USD,AUTH-291744
PAY-003295,ORD-003295,paypal,1014.64,completed,2023-05-13 12:00:00,USD,AUTH-864072
PAY-003296,ORD-003296,credit_card,1860.93,completed,2023-12-28 18:00:00,USD,AUTH-597709
PAY-003297,ORD-003297,credit_card,1355.33,completed,2022-08-12 09:00:00,USD,AUTH-561765
PAY-003298,ORD-003298,debit_card,2516.90,completed,2022-10-26 09:00:00,CAD,AUTH-227375
PAY-003299,ORD-003299,paypal,1306.14,completed,2022-09-23 20:00:00,GBP,AUTH-453411
PAY-003300,ORD-003300,credit_card,1798.57,completed,2023-07-25 13:00:00,USD,AUTH-375077
PAY-003301,ORD-003301,credit_card,1380.54,completed,2023-04-20 06:00:00,USD,AUTH-310620
PAY-003302,ORD-003302,credit_card,127.80,completed,2022-11-29 10:00:00,USD,AUTH-868038
PAY-003303,ORD-003303,debit_card,1338.23,completed,2024-05-12 00:00:00,USD,AUTH-550572
PAY-003304,ORD-003304,bank_transfer,1908.83,failed,2023-04-16 03:00:00,EUR,AUTH-697028
PAY-003305,ORD-003305,credit_card,494.36,completed,2025-03-31 10:00:00,USD,AUTH-508695
PAY-003306,ORD-003306,paypal,2052.73,completed,2024-06-23 06:00:00,USD,AUTH-165103
PAY-003307,ORD-003307,bank_transfer,1643.78,completed,2025-03-12 22:00:00,USD,AUTH-476480
PAY-003308,ORD-003308,credit_card,683.47,completed,2024-09-03 20:00:00,USD,AUTH-841156
PAY-003309,ORD-003309,bank_transfer,470.29,completed,2024-07-17 01:00:00,CAD,AUTH-450635
PAY-003310,ORD-003310,bank_transfer,1222.01,completed,2024-08-15 12:00:00,USD,AUTH-762888
PAY-003311,ORD-003311,apple_pay,1420.24,completed,2023-09-30 09:00:00,GBP,AUTH-546573
PAY-003312,ORD-003312,bank_transfer,1476.49,completed,2024-04-24 06:00:00,USD,AUTH-193206
PAY-003313,ORD-003313,paypal,270.37,completed,2024-09-06 02:00:00,USD,AUTH-950506
PAY-003314,ORD-003314,debit_card,1552.58,completed,2023-10-25 01:00:00,USD,AUTH-370440
PAY-003315,ORD-003315,apple_pay,1878.36,completed,2024-11-23 03:00:00,EUR,AUTH-819746
PAY-003316,ORD-003316,credit_card,68.29,completed,2023-02-08 14:00:00,CAD,AUTH-642626
PAY-003317,ORD-003317,credit_card,2183.93,completed,2023-08-03 01:00:00,CAD,AUTH-429766
PAY-003318,ORD-003318,bank_transfer,129.14,completed,2022-02-20 18:00:00,USD,AUTH-634967
PAY-003319,ORD-003319,paypal,923.55,completed,2025-01-14 07:00:00,USD,AUTH-896696
PAY-003320,ORD-003320,paypal,501.47,completed,2024-06-16 17:00:00,GBP,AUTH-681754
PAY-003321,ORD-003321,credit_card,1139.12,failed,2024-10-24 04:00:00,USD,AUTH-339748
PAY-003322,ORD-003322,paypal,1764.16,completed,2023-04-08 06:00:00,GBP,AUTH-554507
PAY-003323,ORD-003323,paypal,722.09,completed,2024-03-01 07:00:00,USD,AUTH-706128
PAY-003324,ORD-003324,google_pay,1246.57,completed,2024-02-13 18:00:00,USD,AUTH-302871
PAY-003325,ORD-003325,google_pay,742.79,completed,2024-07-04 06:00:00,USD,AUTH-689583
PAY-003326,ORD-003326,debit_card,809.68,refunded,2024-05-29 07:00:00,CAD,AUTH-431426
PAY-003327,ORD-003327,credit_card,514.59,completed,2023-10-12 13:00:00,USD,AUTH-319236
PAY-003328,ORD-003328,credit_card,1198.33,completed,2022-08-13 18:00:00,CAD,AUTH-918073
PAY-003329,ORD-003329,paypal,1483.12,completed,2024-06-18 18:00:00,USD,AUTH-886468
PAY-003330,ORD-003330,apple_pay,1076.13,failed,2023-02-16 20:00:00,EUR,AUTH-911739
PAY-003331,ORD-003331,bank_transfer,390.75,completed,2025-04-23 13:00:00,EUR,AUTH-250319
PAY-003332,ORD-003332,credit_card,358.03,completed,2022-08-31 02:00:00,USD,AUTH-818118
PAY-003333,ORD-003333,credit_card,1827.54,completed,2025-02-05 00:00:00,USD,AUTH-843230
PAY-003334,ORD-003334,credit_card,457.02,completed,2023-09-17 15:00:00,USD,AUTH-574485
PAY-003335,ORD-003335,credit_card,2031.21,completed,2023-11-16 20:00:00,USD,AUTH-661796
PAY-003336,ORD-003336,debit_card,222.58,failed,2023-07-05 09:00:00,USD,AUTH-449345
PAY-003337,ORD-003337,credit_card,579.07,completed,2025-01-03 06:00:00,EUR,AUTH-418541
PAY-003338,ORD-003338,debit_card,1237.22,completed,2022-02-20 22:00:00,EUR,AUTH-118857
PAY-003339,ORD-003339,paypal,1645.35,pending,2022-04-15 06:00:00,EUR,AUTH-674414
PAY-003340,ORD-003340,bank_transfer,240.47,completed,2024-06-16 17:00:00,USD,AUTH-921584
PAY-003341,ORD-003341,apple_pay,2075.49,completed,2024-01-03 03:00:00,GBP,AUTH-141572
PAY-003342,ORD-003342,bank_transfer,959.51,completed,2024-06-15 05:00:00,USD,AUTH-393701
PAY-003343,ORD-003343,credit_card,1381.93,completed,2024-09-29 14:00:00,USD,AUTH-739169
PAY-003344,ORD-003344,credit_card,572.39,completed,2024-05-06 05:00:00,USD,AUTH-107562
PAY-003345,ORD-003345,apple_pay,1914.66,completed,2025-03-27 14:00:00,USD,AUTH-414281
PAY-003346,ORD-003346,paypal,592.14,pending,2022-09-10 10:00:00,USD,AUTH-964321
PAY-003347,ORD-003347,paypal,994.38,completed,2023-12-22 08:00:00,USD,AUTH-931987
PAY-003348,ORD-003348,debit_card,1077.45,completed,2024-02-17 16:00:00,USD,AUTH-377563
PAY-003349,ORD-003349,google_pay,1872.26,completed,2024-04-03 17:00:00,CAD,AUTH-752884
PAY-003350,ORD-003350,google_pay,2181.33,completed,2024-03-30 07:00:00,CAD,AUTH-640707
PAY-003351,ORD-003351,apple_pay,1549.85,completed,2022-04-07 08:00:00,GBP,AUTH-263221
PAY-003352,ORD-003352,credit_card,2512.93,completed,2023-10-20 09:00:00,USD,AUTH-175716
PAY-003353,ORD-003353,paypal,1371.52,completed,2025-02-17 02:00:00,USD,AUTH-818857
PAY-003354,ORD-003354,google_pay,181.60,completed,2024-06-01 07:00:00,USD,AUTH-606449
PAY-003355,ORD-003355,paypal,1283.63,completed,2025-01-03 02:00:00,USD,AUTH-908697
PAY-003356,ORD-003356,credit_card,360.89,pending,2024-09-07 12:00:00,EUR,AUTH-378529
PAY-003357,ORD-003357,debit_card,705.78,pending,2022-06-30 13:00:00,USD,AUTH-436368
PAY-003358,ORD-003358,paypal,2448.12,completed,2022-02-11 02:00:00,USD,AUTH-256206
PAY-003359,ORD-003359,apple_pay,1392.55,completed,2024-10-25 07:00:00,CAD,AUTH-440057
PAY-003360,ORD-003360,credit_card,398.46,completed,2023-12-30 12:00:00,CAD,AUTH-787161
PAY-003361,ORD-003361,debit_card,2437.21,completed,2024-07-25 13:00:00,USD,AUTH-843565
PAY-003362,ORD-003362,credit_card,2393.11,pending,2025-03-17 21:00:00,EUR,AUTH-375891
PAY-003363,ORD-003363,debit_card,1988.67,completed,2024-03-24 02:00:00,USD,AUTH-214832
PAY-003364,ORD-003364,credit_card,1205.99,completed,2025-01-06 23:00:00,USD,AUTH-477466
PAY-003365,ORD-003365,credit_card,1262.98,completed,2022-09-10 22:00:00,GBP,AUTH-267669
PAY-003366,ORD-003366,google_pay,1564.23,completed,2023-09-20 04:00:00,USD,AUTH-750360
PAY-003367,ORD-003367,debit_card,2340.27,completed,2024-12-12 04:00:00,USD,AUTH-354508
PAY-003368,ORD-003368,credit_card,274.95,completed,2022-04-11 16:00:00,USD,AUTH-959161
PAY-003369,ORD-003369,bank_transfer,2319.68,refunded,2023-10-03 17:00:00,GBP,AUTH-562199
PAY-003370,ORD-003370,paypal,2001.27,completed,2022-09-13 17:00:00,USD,AUTH-171657
PAY-003371,ORD-003371,credit_card,2204.86,pending,2023-09-17 19:00:00,EUR,AUTH-277904
PAY-003372,ORD-003372,credit_card,1121.28,refunded,2024-05-21 23:00:00,CAD,AUTH-320226
PAY-003373,ORD-003373,credit_card,1021.41,completed,2022-09-28 16:00:00,USD,AUTH-170460
PAY-003374,ORD-003374,credit_card,667.83,completed,2024-10-09 18:00:00,USD,AUTH-860012
PAY-003375,ORD-003375,bank_transfer,1436.52,completed,2023-08-03 19:00:00,GBP,AUTH-402843
PAY-003376,ORD-003376,credit_card,2020.50,completed,2023-03-11 18:00:00,USD,AUTH-481810
PAY-003377,ORD-003377,credit_card,740.37,completed,2023-06-27 19:00:00,USD,AUTH-213041
PAY-003378,ORD-003378,debit_card,1822.39,completed,2022-07-18 20:00:00,GBP,AUTH-580986
PAY-003379,ORD-003379,bank_transfer,1276.38,failed,2023-03-28 08:00:00,USD,AUTH-105571
PAY-003380,ORD-003380,paypal,984.23,completed,2024-06-28 12:00:00,USD,AUTH-818642
PAY-003381,ORD-003381,credit_card,465.38,pending,2022-07-19 07:00:00,EUR,AUTH-233980
PAY-003382,ORD-003382,bank_transfer,2015.56,completed,2025-03-27 10:00:00,GBP,AUTH-406723
PAY-003383,ORD-003383,debit_card,182.18,completed,2023-12-11 11:00:00,USD,AUTH-200222
PAY-003384,ORD-003384,credit_card,1391.23,completed,2024-08-26 22:00:00,GBP,AUTH-956977
PAY-003385,ORD-003385,credit_card,1466.25,completed,2023-03-17 18:00:00,USD,AUTH-800088
PAY-003386,ORD-003386,apple_pay,362.06,completed,2022-08-13 21:00:00,USD,AUTH-548060
PAY-003387,ORD-003387,google_pay,2562.95,completed,2022-06-30 11:00:00,CAD,AUTH-651177
PAY-003388,ORD-003388,credit_card,2207.38,completed,2024-03-12 18:00:00,CAD,AUTH-552757
PAY-003389,ORD-003389,paypal,2157.36,completed,2023-05-30 05:00:00,USD,AUTH-962170
PAY-003390,ORD-003390,credit_card,1991.29,completed,2025-02-28 13:00:00,GBP,AUTH-299314
PAY-003391,ORD-003391,debit_card,1717.98,completed,2024-08-07 13:00:00,USD,AUTH-216930
PAY-003392,ORD-003392,apple_pay,1890.80,completed,2022-04-08 14:00:00,USD,AUTH-774111
PAY-003393,ORD-003393,credit_card,497.55,completed,2023-03-25 11:00:00,USD,AUTH-633873
PAY-003394,ORD-003394,google_pay,609.37,completed,2024-05-17 20:00:00,USD,AUTH-215437
PAY-003395,ORD-003395,bank_transfer,893.36,completed,2023-08-05 15:00:00,USD,AUTH-579208
PAY-003396,ORD-003396,debit_card,669.87,refunded,2022-02-27 23:00:00,CAD,AUTH-104736
PAY-003397,ORD-003397,credit_card,1602.00,completed,2023-12-26 14:00:00,USD,AUTH-704681
PAY-003398,ORD-003398,debit_card,799.28,completed,2023-02-17 23:00:00,CAD,AUTH-445645
PAY-003399,ORD-003399,apple_pay,873.83,completed,2024-11-21 13:00:00,USD,AUTH-229461
PAY-003400,ORD-003400,debit_card,811.55,failed,2024-04-17 07:00:00,USD,AUTH-359836
PAY-003401,ORD-003401,paypal,483.74,completed,2022-11-12 07:00:00,USD,AUTH-979706
PAY-003402,ORD-003402,paypal,510.05,completed,2022-11-24 07:00:00,CAD,AUTH-282329
PAY-003403,ORD-003403,debit_card,1717.46,completed,2025-04-18 09:00:00,USD,AUTH-120462
PAY-003404,ORD-003404,debit_card,212.29,completed,2023-07-15 02:00:00,CAD,AUTH-909171
PAY-003405,ORD-003405,credit_card,156.28,completed,2024-08-25 09:00:00,EUR,AUTH-319026
PAY-003406,ORD-003406,credit_card,992.93,completed,2023-02-16 11:00:00,USD,AUTH-654349
PAY-003407,ORD-003407,credit_card,1547.96,completed,2023-09-18 06:00:00,USD,AUTH-710207
PAY-003408,ORD-003408,bank_transfer,2215.04,pending,2025-04-27 01:00:00,USD,AUTH-350386
PAY-003409,ORD-003409,credit_card,1844.89,completed,2023-08-27 16:00:00,USD,AUTH-786285
PAY-003410,ORD-003410,debit_card,1072.16,completed,2024-03-28 10:00:00,USD,AUTH-498065
PAY-003411,ORD-003411,credit_card,1730.14,completed,2025-03-04 02:00:00,GBP,AUTH-778138
PAY-003412,ORD-003412,bank_transfer,1498.15,completed,2023-11-19 15:00:00,USD,AUTH-389652
PAY-003413,ORD-003413,credit_card,597.71,failed,2022-10-27 09:00:00,GBP,AUTH-232214
PAY-003414,ORD-003414,bank_transfer,1762.85,completed,2023-09-15 08:00:00,USD,AUTH-292661
PAY-003415,ORD-003415,google_pay,2120.12,completed,2023-01-30 16:00:00,USD,AUTH-238261
PAY-003416,ORD-003416,credit_card,284.93,completed,2023-12-26 05:00:00,USD,AUTH-181356
PAY-003417,ORD-003417,credit_card,873.54,completed,2025-01-29 08:00:00,USD,AUTH-861785
