item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-007958,ORD-002668,P0026,3,39.99,119.97
ITEM-007959,ORD-002669,P0027,3,499.99,1499.97
ITEM-007960,ORD-002669,P0052,4,39.99,159.96
ITEM-007961,ORD-002669,P0006,4,19.99,79.96
ITEM-007962,ORD-002669,P0026,3,39.99,119.97
ITEM-007963,ORD-002669,P0017,2,9.99,19.98
ITEM-007964,ORD-002670,P0003,2,59.99,119.98
ITEM-007965,ORD-002670,P0038,2,39.99,79.98
ITEM-007966,ORD-002670,P0065,4,799.99,3199.96
ITEM-007967,ORD-002670,P0068,2,39.99,79.98
ITEM-007968,ORD-002671,P0015,1,99.99,99.99
ITEM-007969,ORD-002671,P0057,3,149.99,449.97
ITEM-007970,ORD-002671,P0041,4,39.99,159.96
ITEM-007971,ORD-002671,P0001,1,799.99,799.99
ITEM-007972,ORD-002671,P0056,1,999.99,999.99
ITEM-007973,ORD-002672,P0045,1,149.99,149.99
ITEM-007974,ORD-002672,P0010,3,29.99,89.97
ITEM-007975,ORD-002672,P0030,2,799.99,1599.98
ITEM-007976,ORD-002672,P0011,4,19.99,79.96
ITEM-007977,ORD-002673,P0026,4,39.99,159.96
ITEM-007978,ORD-002673,P0002,4,24.99,99.96
ITEM-007979,ORD-002673,P0058,2,499.99,999.98
ITEM-007980,ORD-002673,P0033,4,99.99,399.96
ITEM-007981,ORD-002674,P0050,4,39.99,159.96
ITEM-007982,ORD-002674,P0010,1,29.99,29.99
ITEM-007983,ORD-002674,P0008,2,199.99,399.98
ITEM-007984,ORD-002675,P0059,4,199.99,799.96
ITEM-007985,ORD-002675,P0033,3,99.99,299.97
ITEM-007986,ORD-002675,P0016,3,999.99,2999.97
ITEM-007987,ORD-002675,P0061,2,49.99,99.98
ITEM-007988,ORD-002676,P0009,2,19.99,39.98
ITEM-007989,ORD-002676,P0053,4,79.99,319.96
ITEM-007990,ORD-002677,P0038,1,39.99,39.99
ITEM-007991,ORD-002678,P0016,4,999.99,3999.96
ITEM-007992,ORD-002678,P0067,2,29.99,59.98
ITEM-007993,ORD-002678,P0047,2,499.99,999.98
ITEM-007994,ORD-002679,P0027,2,499.99,999.98
ITEM-007995,ORD-002679,P0069,1,59.99,59.99
ITEM-007996,ORD-002680,P0064,2,9.99,19.98
ITEM-007997,ORD-002680,P0023,4,299.99,1199.96
ITEM-007998,ORD-002680,P0007,2,184.98,369.96
ITEM-007999,ORD-002680,P0005,3,799.99,2399.97
ITEM-008000,ORD-002681,P0008,1,199.99,199.99
ITEM-008001,ORD-002681,P0033,2,99.99,199.98
ITEM-008002,ORD-002681,P0016,1,999.99,999.99
ITEM-008003,ORD-002681,P0046,4,49.99,199.96
ITEM-008004,ORD-002682,P0042,1,130.61,130.61
ITEM-008005,ORD-002682,P0047,2,499.99,999.98
ITEM-008006,ORD-002682,P0019,3,199.99,599.97
ITEM-008007,ORD-002683,P0022,2,299.99,599.98
ITEM-008008,ORD-002683,P0003,2,59.99,119.98
ITEM-008009,ORD-002683,P0047,2,499.99,999.98
ITEM-008010,ORD-002683,P0062,4,199.99,799.96
ITEM-008011,ORD-002683,P0005,2,799.99,1599.98
ITEM-008012,ORD-002684,P0027,1,499.99,499.99
ITEM-008013,ORD-002685,P0065,4,799.99,3199.96
ITEM-008014,ORD-002685,P0030,3,799.99,2399.97
ITEM-008015,ORD-002685,P0064,2,9.99,19.98
ITEM-008016,ORD-002685,P0009,3,19.99,59.97
ITEM-008017,ORD-002686,P0013,1,499.99,499.99
ITEM-008018,ORD-002686,P0019,2,199.99,399.98
ITEM-008019,ORD-002686,P0046,2,49.99,99.98
ITEM-008020,ORD-002686,P0063,2,59.99,119.98
ITEM-008021,ORD-002687,P0054,1,999.99,999.99
ITEM-008022,ORD-002688,P0007,2,138.99,277.98
ITEM-008023,ORD-002688,P0070,3,149.99,449.97
ITEM-008024,ORD-002689,P0031,1,19.99,19.99
ITEM-008025,ORD-002689,P0011,2,19.99,39.98
ITEM-008026,ORD-002689,P0012,1,39.99,39.99
ITEM-008027,ORD-002689,P0038,3,39.99,119.97
ITEM-008028,ORD-002690,P0007,1,163.56,163.56
ITEM-008029,ORD-002690,P0066,1,29.99,29.99
ITEM-008030,ORD-002691,P0059,1,199.99,199.99
ITEM-008031,ORD-002691,P0053,4,79.99,319.96
ITEM-008032,ORD-002692,P0070,2,149.99,299.98
ITEM-008033,ORD-002692,P0013,2,499.99,999.98
ITEM-008034,ORD-002692,P0022,2,299.99,599.98
ITEM-008035,ORD-002692,P0066,2,29.99,59.98
ITEM-008036,ORD-002693,P0048,2,49.99,99.98
ITEM-008037,ORD-002693,P0033,2,99.99,199.98
ITEM-008038,ORD-002693,P0018,1,49.99,49.99
ITEM-008039,ORD-002694,P0064,2,9.99,19.98
ITEM-008040,ORD-002694,P0067,1,29.99,29.99
ITEM-008041,ORD-002694,P0015,3,99.99,299.97
ITEM-008042,ORD-002694,P0050,2,39.99,79.98
ITEM-008043,ORD-002695,P0054,4,999.99,3999.96
ITEM-008044,ORD-002695,P0047,1,499.99,499.99
ITEM-008045,ORD-002695,P0056,4,999.99,3999.96
ITEM-008046,ORD-002695,P0044,4,24.99,99.96
ITEM-008047,ORD-002696,P0009,1,19.99,19.99
ITEM-008048,ORD-002696,P0033,4,99.99,399.96
ITEM-008049,ORD-002697,P0041,2,39.99,79.98
ITEM-008050,ORD-002697,P0008,1,199.99,199.99
ITEM-008051,ORD-002698,P0024,4,29.99,119.96
ITEM-008052,ORD-002698,P0011,1,19.99,19.99
ITEM-008053,ORD-002698,P0003,1,59.99,59.99
ITEM-008054,ORD-002699,P0009,3,19.99,59.97
ITEM-008055,ORD-002699,P0006,3,19.99,59.97
ITEM-008056,ORD-002699,P0050,3,39.99,119.97
ITEM-008057,ORD-002700,P0024,2,29.99,59.98
ITEM-008058,ORD-002700,P0001,3,799.99,2399.97
ITEM-008059,ORD-002700,P0004,3,9.99,29.97
ITEM-008060,ORD-002700,P0033,3,99.99,299.97
ITEM-008061,ORD-002700,P0009,1,19.99,19.99
ITEM-008062,ORD-002701,P0013,2,499.99,999.98
ITEM-008063,ORD-002701,P0040,4,49.99,199.96
ITEM-008064,ORD-002701,P0053,1,79.99,79.99
ITEM-008065,ORD-002701,P0043,2,99.99,199.98
ITEM-008066,ORD-002702,P0066,2,29.99,59.98
ITEM-008067,ORD-002702,P0061,2,49.99,99.98
ITEM-008068,ORD-002703,P0022,4,299.99,1199.96
ITEM-008069,ORD-002703,P0032,4,9.99,39.96
ITEM-008070,ORD-002704,P0004,3,9.99,29.97
ITEM-008071,ORD-002704,P0071,2,39.99,79.98
ITEM-008072,ORD-002704,P0048,3,49.99,149.97
ITEM-008073,ORD-002704,P0027,1,499.99,499.99
ITEM-008074,ORD-002705,P0008,1,199.99,199.99
ITEM-008075,ORD-002705,P0016,2,999.99,1999.98
ITEM-008076,ORD-002705,P0025,1,19.99,19.99
ITEM-008077,ORD-002705,P0041,3,39.99,119.97
ITEM-008078,ORD-002706,P0045,2,149.99,299.98
ITEM-008079,ORD-002706,P0018,1,49.99,49.99
ITEM-008080,ORD-002706,P0034,4,14.99,59.96
ITEM-008081,ORD-002707,P0027,1,499.99,499.99
ITEM-008082,ORD-002708,P0052,1,39.99,39.99
ITEM-008083,ORD-002709,P0067,2,29.99,59.98
ITEM-008084,ORD-002709,P0004,1,9.99,9.99
ITEM-008085,ORD-002709,P0040,2,49.99,99.98
ITEM-008086,ORD-002709,P0009,4,19.99,79.96
ITEM-008087,ORD-002709,P0014,1,999.99,999.99
ITEM-008088,ORD-002710,P0001,4,799.99,3199.96
ITEM-008089,ORD-002711,P0007,2,147.85,295.70
ITEM-008090,ORD-002712,P0061,1,49.99,49.99
ITEM-008091,ORD-002712,P0035,2,9.99,19.98
ITEM-008092,ORD-002712,P0054,3,999.99,2999.97
ITEM-008093,ORD-002712,P0057,2,149.99,299.98
ITEM-008094,ORD-002713,P0056,2,999.99,1999.98
ITEM-008095,ORD-002714,P0028,3,499.99,1499.97
ITEM-008096,ORD-002714,P0039,4,999.99,3999.96
ITEM-008097,ORD-002714,P0070,3,149.99,449.97
ITEM-008098,ORD-002714,P0031,1,19.99,19.99
ITEM-008099,ORD-002714,P0047,3,499.99,1499.97
ITEM-008100,ORD-002715,P0039,1,999.99,999.99
ITEM-008101,ORD-002715,P0063,3,59.99,179.97
ITEM-008102,ORD-002715,P0011,3,19.99,59.97
ITEM-008103,ORD-002715,P0057,4,149.99,599.96
ITEM-008104,ORD-002716,P0067,2,29.99,59.98
ITEM-008105,ORD-002716,P0049,2,24.99,49.98
ITEM-008106,ORD-002716,P0033,2,99.99,199.98
ITEM-008107,ORD-002717,P0051,1,799.99,799.99
ITEM-008108,ORD-002717,P0050,1,39.99,39.99
ITEM-008109,ORD-002717,P0030,3,799.99,2399.97
ITEM-008110,ORD-002718,P0054,2,999.99,1999.98
ITEM-008111,ORD-002718,P0001,3,799.99,2399.97
ITEM-008112,ORD-002718,P0026,2,39.99,79.98
ITEM-008113,ORD-002718,P0021,1,99.99,99.99
ITEM-008114,ORD-002718,P0050,2,39.99,79.98
ITEM-008115,ORD-002719,P0021,2,99.99,199.98
ITEM-008116,ORD-002719,P0003,3,59.99,179.97
ITEM-008117,ORD-002719,P0037,1,29.99,29.99
ITEM-008118,ORD-002719,P0066,1,29.99,29.99
ITEM-008119,ORD-002720,P0019,2,199.99,399.98
ITEM-008120,ORD-002720,P0009,1,19.99,19.99
ITEM-008121,ORD-002720,P0058,1,499.99,499.99
ITEM-008122,ORD-002721,P0067,4,29.99,119.96
ITEM-008123,ORD-002722,P0027,3,499.99,1499.97
ITEM-008124,ORD-002722,P0024,4,29.99,119.96
ITEM-008125,ORD-002723,P0044,2,24.99,49.98
ITEM-008126,ORD-002724,P0072,2,39.99,79.98
ITEM-008127,ORD-002724,P0052,1,39.99,39.99
ITEM-008128,ORD-002724,P0061,2,49.99,99.98
ITEM-008129,ORD-002725,P0050,4,39.99,159.96
ITEM-008130,ORD-002726,P0067,3,29.99,89.97
ITEM-008131,ORD-002726,P0014,3,999.99,2999.97
ITEM-008132,ORD-002727,P0059,2,199.99,399.98
ITEM-008133,ORD-002728,P0030,3,799.99,2399.97
ITEM-008134,ORD-002728,P0011,4,19.99,79.96
ITEM-008135,ORD-002728,P0003,2,59.99,119.98
ITEM-008136,ORD-002729,P0051,4,799.99,3199.96
ITEM-008137,ORD-002729,P0067,3,29.99,89.97
ITEM-008138,ORD-002729,P0056,4,999.99,3999.96
ITEM-008139,ORD-002730,P0012,3,39.99,119.97
ITEM-008140,ORD-002731,P0020,1,14.99,14.99
ITEM-008141,ORD-002731,P0018,3,49.99,149.97
ITEM-008142,ORD-002731,P0064,3,9.99,29.97
ITEM-008143,ORD-002732,P0059,3,199.99,599.97
ITEM-008144,ORD-002732,P0021,2,99.99,199.98
ITEM-008145,ORD-002732,P0005,4,799.99,3199.96
ITEM-008146,ORD-002732,P0007,1,115.26,115.26
ITEM-008147,ORD-002733,P0035,2,9.99,19.98
ITEM-008148,ORD-002733,P0029,1,199.99,199.99
ITEM-008149,ORD-002733,P0041,1,39.99,39.99
ITEM-008150,ORD-002733,P0032,4,9.99,39.96
ITEM-008151,ORD-002734,P0053,3,79.99,239.97
ITEM-008152,ORD-002734,P0058,3,499.99,1499.97
ITEM-008153,ORD-002734,P0011,1,19.99,19.99
ITEM-008154,ORD-002734,P0021,1,99.99,99.99
ITEM-008155,ORD-002735,P0029,2,199.99,399.98
ITEM-008156,ORD-002735,P0001,4,799.99,3199.96
ITEM-008157,ORD-002735,P0014,1,999.99,999.99
ITEM-008158,ORD-002736,P0025,1,19.99,19.99
ITEM-008159,ORD-002736,P0050,4,39.99,159.96
ITEM-008160,ORD-002736,P0052,2,39.99,79.98
ITEM-008161,ORD-002736,P0023,4,299.99,1199.96
ITEM-008162,ORD-002737,P0034,4,14.99,59.96
ITEM-008163,ORD-002737,P0036,1,29.99,29.99
ITEM-008164,ORD-002738,P0055,4,79.99,319.96
ITEM-008165,ORD-002738,P0061,1,49.99,49.99
ITEM-008166,ORD-002738,P0034,4,14.99,59.96
ITEM-008167,ORD-002738,P0047,2,499.99,999.98
ITEM-008168,ORD-002738,P0002,2,24.99,49.98
ITEM-008169,ORD-002739,P0020,3,14.99,44.97
ITEM-008170,ORD-002739,P0046,3,49.99,149.97
ITEM-008171,ORD-002739,P0018,4,49.99,199.96
ITEM-008172,ORD-002739,P0056,3,999.99,2999.97
ITEM-008173,ORD-002739,P0045,4,149.99,599.96
ITEM-008174,ORD-002740,P0066,1,29.99,29.99
ITEM-008175,ORD-002740,P0016,1,999.99,999.99
ITEM-008176,ORD-002740,P0015,3,99.99,299.97
ITEM-008177,ORD-002740,P0021,4,99.99,399.96
ITEM-008178,ORD-002741,P0041,1,39.99,39.99
ITEM-008179,ORD-002741,P0045,3,149.99,449.97
ITEM-008180,ORD-002741,P0032,1,9.99,9.99
ITEM-008181,ORD-002742,P0036,4,29.99,119.96
ITEM-008182,ORD-002742,P0026,2,39.99,79.98
ITEM-008183,ORD-002742,P0027,4,499.99,1999.96
ITEM-008184,ORD-002742,P0068,1,39.99,39.99
ITEM-008185,ORD-002743,P0047,2,499.99,999.98
ITEM-008186,ORD-002743,P0028,3,499.99,1499.97
ITEM-008187,ORD-002743,P0030,2,799.99,1599.98
ITEM-008188,ORD-002743,P0046,2,49.99,99.98
ITEM-008189,ORD-002744,P0039,2,999.99,1999.98
ITEM-008190,ORD-002744,P0033,1,99.99,99.99
ITEM-008191,ORD-002744,P0071,1,39.99,39.99
ITEM-008192,ORD-002744,P0017,4,9.99,39.96
ITEM-008193,ORD-002744,P0032,1,9.99,9.99
ITEM-008194,ORD-002745,P0051,2,799.99,1599.98
ITEM-008195,ORD-002746,P0068,4,39.99,159.96
ITEM-008196,ORD-002746,P0010,2,29.99,59.98
ITEM-008197,ORD-002746,P0016,2,999.99,1999.98
ITEM-008198,ORD-002746,P0070,3,149.99,449.97
ITEM-008199,ORD-002747,P0025,4,19.99,79.96
ITEM-008200,ORD-002747,P0036,1,29.99,29.99
ITEM-008201,ORD-002747,P0043,2,99.99,199.98
ITEM-008202,ORD-002748,P0037,1,29.99,29.99
ITEM-008203,ORD-002748,P0008,3,199.99,599.97
ITEM-008204,ORD-002748,P0028,4,499.99,1999.96
ITEM-008205,ORD-002748,P0065,1,799.99,799.99
ITEM-008206,ORD-002748,P0034,3,14.99,44.97
ITEM-008207,ORD-002749,P0012,2,39.99,79.98
ITEM-008208,ORD-002749,P0026,2,39.99,79.98
ITEM-008209,ORD-002749,P0015,2,99.99,199.98
ITEM-008210,ORD-002749,P0071,2,39.99,79.98
ITEM-008211,ORD-002749,P0060,3,199.99,599.97
ITEM-008212,ORD-002750,P0043,1,99.99,99.99
ITEM-008213,ORD-002751,P0054,3,999.99,2999.97
ITEM-008214,ORD-002751,P0018,1,49.99,49.99
ITEM-008215,ORD-002751,P0025,3,19.99,59.97
ITEM-008216,ORD-002751,P0032,2,9.99,19.98
ITEM-008217,ORD-002751,P0040,2,49.99,99.98
ITEM-008218,ORD-002752,P0026,4,39.99,159.96
ITEM-008219,ORD-002752,P0027,4,499.99,1999.96
ITEM-008220,ORD-002753,P0030,1,799.99,799.99
ITEM-008221,ORD-002753,P0042,3,168.20,504.60
ITEM-008222,ORD-002754,P0021,3,99.99,299.97
ITEM-008223,ORD-002754,P0068,1,39.99,39.99
ITEM-008224,ORD-002754,P0044,3,24.99,74.97
ITEM-008225,ORD-002754,P0065,3,799.99,2399.97
ITEM-008226,ORD-002754,P0009,1,19.99,19.99
ITEM-008227,ORD-002755,P0044,3,24.99,74.97
ITEM-008228,ORD-002755,P0053,4,79.99,319.96
ITEM-008229,ORD-002755,P0063,3,59.99,179.97
ITEM-008230,ORD-002756,P0024,2,29.99,59.98
ITEM-008231,ORD-002756,P0060,1,199.99,199.99
ITEM-008232,ORD-002757,P0054,2,999.99,1999.98
ITEM-008233,ORD-002758,P0038,4,39.99,159.96
ITEM-008234,ORD-002758,P0060,1,199.99,199.99
ITEM-008235,ORD-002758,P0005,3,799.99,2399.97
ITEM-008236,ORD-002758,P0036,2,29.99,59.98
ITEM-008237,ORD-002759,P0006,3,19.99,59.97
ITEM-008238,ORD-002759,P0035,3,9.99,29.97
ITEM-008239,ORD-002759,P0070,4,149.99,599.96
ITEM-008240,ORD-002759,P0014,4,999.99,3999.96
ITEM-008241,ORD-002759,P0019,2,199.99,399.98
ITEM-008242,ORD-002760,P0059,2,199.99,399.98
ITEM-008243,ORD-002760,P0063,1,59.99,59.99
ITEM-008244,ORD-002761,P0058,2,499.99,999.98
ITEM-008245,ORD-002761,P0006,1,19.99,19.99
ITEM-008246,ORD-002761,P0015,2,99.99,199.98
ITEM-008247,ORD-002762,P0056,1,999.99,999.99
ITEM-008248,ORD-002762,P0002,4,24.99,99.96
ITEM-008249,ORD-002762,P0035,4,9.99,39.96
ITEM-008250,ORD-002762,P0014,1,999.99,999.99
ITEM-008251,ORD-002763,P0059,1,199.99,199.99
ITEM-008252,ORD-002763,P0058,1,499.99,499.99
ITEM-008253,ORD-002763,P0028,1,499.99,499.99
ITEM-008254,ORD-002764,P0063,2,59.99,119.98
ITEM-008255,ORD-002764,P0009,4,19.99,79.96
ITEM-008256,ORD-002765,P0024,3,29.99,89.97
ITEM-008257,ORD-002765,P0041,4,39.99,159.96
ITEM-008258,ORD-002766,P0037,2,29.99,59.98
ITEM-008259,ORD-002766,P0010,2,29.99,59.98
ITEM-008260,ORD-002766,P0002,1,24.99,24.99
ITEM-008261,ORD-002766,P0032,1,9.99,9.99
ITEM-008262,ORD-002766,P0020,2,14.99,29.98
ITEM-008263,ORD-002767,P0066,4,29.99,119.96
ITEM-008264,ORD-002767,P0055,1,79.99,79.99
ITEM-008265,ORD-002767,P0009,4,19.99,79.96
ITEM-008266,ORD-002767,P0072,1,39.99,39.99
ITEM-008267,ORD-002767,P0052,3,39.99,119.97
ITEM-008268,ORD-002768,P0042,4,40.30,161.20
ITEM-008269,ORD-002769,P0012,3,39.99,119.97
ITEM-008270,ORD-002769,P0053,3,79.99,239.97
ITEM-008271,ORD-002769,P0072,3,39.99,119.97
ITEM-008272,ORD-002770,P0050,1,39.99,39.99
ITEM-008273,ORD-002770,P0066,1,29.99,29.99
ITEM-008274,ORD-002771,P0026,3,39.99,119.97
ITEM-008275,ORD-002771,P0040,2,49.99,99.98
ITEM-008276,ORD-002771,P0002,3,24.99,74.97
ITEM-008277,ORD-002772,P0037,1,29.99,29.99
ITEM-008278,ORD-002772,P0024,1,29.99,29.99
ITEM-008279,ORD-002772,P0028,4,499.99,1999.96
ITEM-008280,ORD-002772,P0006,2,19.99,39.98
ITEM-008281,ORD-002773,P0046,2,49.99,99.98
ITEM-008282,ORD-002773,P0052,1,39.99,39.99
ITEM-008283,ORD-002773,P0010,4,29.99,119.96
ITEM-008284,ORD-002774,P0050,3,39.99,119.97
ITEM-008285,ORD-002774,P0059,3,199.99,599.97
ITEM-008286,ORD-002775,P0029,2,199.99,399.98
ITEM-008287,ORD-002775,P0049,3,24.99,74.97
ITEM-008288,ORD-002776,P0011,4,19.99,79.96
ITEM-008289,ORD-002776,P0057,1,149.99,149.99
ITEM-008290,ORD-002776,P0071,3,39.99,119.97
ITEM-008291,ORD-002776,P0004,2,9.99,19.98
ITEM-008292,ORD-002776,P0024,2,29.99,59.98
ITEM-008293,ORD-002777,P0031,4,19.99,79.96
ITEM-008294,ORD-002777,P0062,2,199.99,399.98
ITEM-008295,ORD-002777,P0021,4,99.99,399.96
ITEM-008296,ORD-002777,P0018,1,49.99,49.99
ITEM-008297,ORD-002778,P0015,2,99.99,199.98
ITEM-008298,ORD-002778,P0049,2,24.99,49.98
ITEM-008299,ORD-002778,P0072,3,39.99,119.97
ITEM-008300,ORD-002778,P0009,1,19.99,19.99
ITEM-008301,ORD-002779,P0065,2,799.99,1599.98
ITEM-008302,ORD-002779,P0013,3,499.99,1499.97
ITEM-008303,ORD-002779,P0004,3,9.99,29.97
ITEM-008304,ORD-002779,P0046,1,49.99,49.99
ITEM-008305,ORD-002780,P0041,2,39.99,79.98
ITEM-008306,ORD-002780,P0059,3,199.99,599.97
ITEM-008307,ORD-002781,P0023,2,299.99,599.98
ITEM-008308,ORD-002781,P0010,3,29.99,89.97
ITEM-008309,ORD-002781,P0015,4,99.99,399.96
ITEM-008310,ORD-002782,P0051,1,799.99,799.99
ITEM-008311,ORD-002782,P0012,1,39.99,39.99
ITEM-008312,ORD-002782,P0040,3,49.99,149.97
ITEM-008313,ORD-002782,P0034,4,14.99,59.96
ITEM-008314,ORD-002782,P0038,4,39.99,159.96
ITEM-008315,ORD-002783,P0071,2,39.99,79.98
ITEM-008316,ORD-002783,P0039,2,999.99,1999.98
ITEM-008317,ORD-002783,P0029,4,199.99,799.96
ITEM-008318,ORD-002783,P0011,1,19.99,19.99
ITEM-008319,ORD-002783,P0044,1,24.99,24.99
ITEM-008320,ORD-002784,P0060,3,199.99,599.97
ITEM-008321,ORD-002785,P0045,3,149.99,449.97
ITEM-008322,ORD-002785,P0044,2,24.99,49.98
ITEM-008323,ORD-002785,P0006,1,19.99,19.99
ITEM-008324,ORD-002785,P0052,2,39.99,79.98
ITEM-008325,ORD-002786,P0004,4,9.99,39.96
ITEM-008326,ORD-002787,P0052,3,39.99,119.97
ITEM-008327,ORD-002787,P0045,2,149.99,299.98
ITEM-008328,ORD-002787,P0021,1,99.99,99.99
ITEM-008329,ORD-002787,P0025,3,19.99,59.97
ITEM-008330,ORD-002787,P0007,2,38.14,76.28
ITEM-008331,ORD-002788,P0060,2,199.99,399.98
ITEM-008332,ORD-002788,P0002,3,24.99,74.97
ITEM-008333,ORD-002788,P0034,3,14.99,44.97
ITEM-008334,ORD-002789,P0010,2,29.99,59.98
ITEM-008335,ORD-002790,P0062,1,199.99,199.99
ITEM-008336,ORD-002790,P0018,2,49.99,99.98
ITEM-008337,ORD-002790,P0038,2,39.99,79.98
ITEM-008338,ORD-002790,P0044,1,24.99,24.99
ITEM-008339,ORD-002791,P0068,3,39.99,119.97
ITEM-008340,ORD-002792,P0057,2,149.99,299.98
ITEM-008341,ORD-002792,P0042,-4,125.13,500.52
ITEM-008342,ORD-002792,P0019,3,199.99,599.97
ITEM-008343,ORD-002792,P0009,4,19.99,79.96
ITEM-008344,ORD-002792,P0029,3,199.99,599.97
ITEM-008345,ORD-002793,P0013,2,499.99,999.98
ITEM-008346,ORD-002793,P0003,1,59.99,59.99
ITEM-008347,ORD-002794,P0004,4,9.99,39.96
ITEM-008348,ORD-002794,P0063,3,59.99,179.97
ITEM-008349,ORD-002795,P0028,4,499.99,1999.96
ITEM-008350,ORD-002795,P0046,2,49.99,99.98
ITEM-008351,ORD-002795,P0064,1,9.99,9.99
ITEM-008352,ORD-002795,P0015,2,99.99,199.98
ITEM-008353,ORD-002795,P0061,4,49.99,199.96
ITEM-008354,ORD-002796,P0064,2,9.99,19.98
ITEM-008355,ORD-002796,P0025,3,19.99,59.97
ITEM-008356,ORD-002796,P0033,1,99.99,99.99
ITEM-008357,ORD-002796,P0072,4,39.99,159.96
ITEM-008358,ORD-002796,P0028,3,499.99,1499.97
ITEM-008359,ORD-002797,P0052,1,39.99,39.99
ITEM-008360,ORD-002797,P0065,1,799.99,799.99
ITEM-008361,ORD-002798,P0046,4,49.99,199.96
ITEM-008362,ORD-002798,P0008,3,199.99,599.97
ITEM-008363,ORD-002798,P0013,3,499.99,1499.97
ITEM-008364,ORD-002798,P0060,4,199.99,799.96
ITEM-008365,ORD-002799,P0005,4,799.99,3199.96
ITEM-008366,ORD-002799,P0029,1,199.99,199.99
ITEM-008367,ORD-002799,P0010,3,29.99,89.97
ITEM-008368,ORD-002800,P0025,4,19.99,79.96
ITEM-008369,ORD-002800,P0055,1,79.99,79.99
ITEM-008370,ORD-002800,P0040,1,49.99,49.99
ITEM-008371,ORD-002800,P0002,2,24.99,49.98
ITEM-008372,ORD-002801,P0003,2,59.99,119.98
ITEM-008373,ORD-002802,P0003,3,59.99,179.97
ITEM-008374,ORD-002802,P0068,4,39.99,159.96
ITEM-008375,ORD-002802,P0016,4,999.99,3999.96
ITEM-008376,ORD-002802,P0059,3,199.99,599.97
ITEM-008377,ORD-002802,P0008,3,199.99,599.97
ITEM-008378,ORD-002803,P0037,3,29.99,89.97
ITEM-008379,ORD-002803,P0005,1,799.99,799.99
ITEM-008380,ORD-002803,P0072,2,39.99,79.98
ITEM-008381,ORD-002804,P0021,3,99.99,299.97
ITEM-008382,ORD-002804,P0009,1,19.99,19.99
ITEM-008383,ORD-002804,P0027,1,499.99,499.99
ITEM-008384,ORD-002804,P0004,3,9.99,29.97
ITEM-008385,ORD-002805,P0017,2,9.99,19.98
ITEM-008386,ORD-002805,P0053,1,79.99,79.99
ITEM-008387,ORD-002805,P0003,4,59.99,239.96
ITEM-008388,ORD-002805,P0037,2,29.99,59.98
ITEM-008389,ORD-002805,P0054,3,999.99,2999.97
ITEM-008390,ORD-002806,P0018,1,49.99,49.99
ITEM-008391,ORD-002806,P0022,3,299.99,899.97
ITEM-008392,ORD-002807,P0030,4,799.99,3199.96
ITEM-008393,ORD-002807,P0038,2,39.99,79.98
ITEM-008394,ORD-002807,P0026,3,39.99,119.97
ITEM-008395,ORD-002807,P0063,2,59.99,119.98
ITEM-008396,ORD-002808,P0065,3,799.99,2399.97
ITEM-008397,ORD-002808,P0013,3,499.99,1499.97
ITEM-008398,ORD-002809,P0040,3,49.99,149.97
ITEM-008399,ORD-002809,P0027,4,499.99,1999.96
ITEM-008400,ORD-002809,P0022,3,299.99,899.97
ITEM-008401,ORD-002809,P0046,3,49.99,149.97
ITEM-008402,ORD-002810,P0068,3,39.99,119.97
ITEM-008403,ORD-002810,P0030,1,799.99,799.99
ITEM-008404,ORD-002811,P0045,1,149.99,149.99
ITEM-008405,ORD-002811,P0033,4,99.99,399.96
ITEM-008406,ORD-002811,P0010,3,29.99,89.97
ITEM-008407,ORD-002811,P0025,3,19.99,59.97
ITEM-008408,ORD-002812,P0017,2,9.99,19.98
ITEM-008409,ORD-002812,P0063,-1,59.99,59.99
ITEM-008410,ORD-002813,P0018,1,49.99,49.99
ITEM-008411,ORD-002813,P0024,2,29.99,59.98
ITEM-008412,ORD-002814,P0058,2,499.99,999.98
ITEM-008413,ORD-002814,P0002,2,24.99,49.98
ITEM-008414,ORD-002815,P0068,4,39.99,159.96
ITEM-008415,ORD-002815,P0065,1,799.99,799.99
ITEM-008416,ORD-002816,P0056,1,999.99,999.99
ITEM-008417,ORD-002816,P0004,3,9.99,29.97
ITEM-008418,ORD-002817,P0008,1,199.99,199.99
ITEM-008419,ORD-002817,P0055,1,79.99,79.99
ITEM-008420,ORD-002818,P0037,4,29.99,119.96
ITEM-008421,ORD-002818,P0014,4,999.99,3999.96
ITEM-008422,ORD-002818,P0004,3,9.99,29.97
ITEM-008423,ORD-002818,P0050,2,39.99,79.98
ITEM-008424,ORD-002818,P0064,2,9.99,19.98
ITEM-008425,ORD-002819,P0071,2,39.99,79.98
ITEM-008426,ORD-002819,P0051,4,799.99,3199.96
ITEM-008427,ORD-002820,P0027,1,499.99,499.99
ITEM-008428,ORD-002820,P0052,4,39.99,159.96
ITEM-008429,ORD-002820,P0038,3,39.99,119.97
ITEM-008430,ORD-002820,P0019,4,199.99,799.96
ITEM-008431,ORD-002821,P0022,1,299.99,299.99
ITEM-008432,ORD-002821,P0066,3,29.99,89.97
ITEM-008433,ORD-002822,P0051,4,799.99,3199.96
ITEM-008434,ORD-002822,P0012,3,39.99,119.97
ITEM-008435,ORD-002823,P0028,1,499.99,499.99
ITEM-008436,ORD-002823,P0071,4,39.99,159.96
